gene	Symbol	Alias	Name	Huh7	PLC	Fold_change
1716.5	DGUOK	['MTDPS3', 'NCPH', 'PEOB4', 'dGK']	deoxyguanosine kinase	985.975	888.98	0.9016252947589949
1716.1	DGUOK	['MTDPS3', 'NCPH', 'PEOB4', 'dGK']	deoxyguanosine kinase	985.975	888.98	0.9016252947589949
1716.2	DGUOK	['MTDPS3', 'NCPH', 'PEOB4', 'dGK']	deoxyguanosine kinase	985.975	888.98	0.9016252947589949
1716.4	DGUOK	['MTDPS3', 'NCPH', 'PEOB4', 'dGK']	deoxyguanosine kinase	985.975	888.98	0.9016252947589949
6513.1	SLC2A1	['CSE', 'DYT17', 'DYT18', 'DYT9', 'EIG12', 'GLUT', 'GLUT-1', 'GLUT1', 'GLUT1DS', 'HTLVR', 'PED', 'SDCHCN']	solute carrier family 2 member 1	195.01999999999998	172.74	0.885755307147985
6517.1	SLC2A4	GLUT4	solute carrier family 2 member 4	24.91	21.46	0.8615014050582096
6515.1	SLC2A3	GLUT3	solute carrier family 2 member 3	57.019999999999996	1303.16	22.85443703963522
1718.1	DHCR24	['DCE', 'Nbla03646', 'SELADIN1', 'seladin-1']	24-dehydrocholesterol reductase	3419.25	1249.64	0.3654719602251956
1581.1	CYP7A1	['CP7A', 'CYP7', 'CYPVII']	cytochrome P450 family 7 subfamily A member 1	14.42	14.58	1.0110957004160888
1717.1	DHCR7	SLOS	7-dehydrocholesterol reductase	2078.8	738.06	0.355041370021166
123099.1	DEGS2	['C14orf66', 'DES2', 'FADS8']	delta 4-desaturase, sphingolipid 2	47.230000000000004	44.59	0.944103324158374
8560.1	DEGS1	['DEGS', 'DEGS-1', 'DES1', 'Des-1', 'FADS7', 'HLD18', 'MIG15', 'MLD']	delta 4-desaturase, sphingolipid 1	693.765	1294.25	1.8655452494720834
8560.2	DEGS1	['DEGS', 'DEGS-1', 'DES1', 'Des-1', 'FADS7', 'HLD18', 'MIG15', 'MLD']	delta 4-desaturase, sphingolipid 1	693.765	1294.25	1.8655452494720834
11309.1	SLCO2B1	['OATP-B', 'OATP2B1', 'OATPB', 'SLC21A9']	solute carrier organic anion transporter family member 2B1	123.35	81.04	0.6569922983380625
6783.1	SULT1E1	['EST', 'EST-1', 'ST1E1', 'STE']	sulfotransferase family 1E member 1	66.925	18.78	0.2806126260739634
1723.1	DHODH	['DHOdehase', 'POADS', 'URA1']	dihydroorotate dehydrogenase (quinone)	96.35	82.8	0.8593668915412559
1809.1	DPYSL3	['CRMP-4', 'CRMP4', 'DRP-3', 'DRP3', 'LCRMP', 'ULIP', 'ULIP-1']	dihydropyrimidinase like 3	93.6	35.01	0.37403846153846154
1807.1	DPYS	['DHP', 'DHPase']	dihydropyrimidinase	22.66	20.63	0.9104148278905559
1808.1	DPYSL2	['CRMP-2', 'CRMP2', 'DHPRP2', 'DRP-2', 'DRP2', 'N2A3', 'ULIP-2', 'ULIP2']	dihydropyrimidinase like 2	1053.5700000000002	143.5	0.13620357451332135
23539.1	SLC16A8	['MCT3', 'REMP']	solute carrier family 16 member 8	44.21	37.57	0.8498077358063786
2224.1	FDPS	['FPPS', 'FPS', 'POROK9']	farnesyl diphosphate synthase	1759.625	467.85	0.26588051431412946
29958.1	DMGDH	['DMGDHD', 'ME2GLYDH']	dimethylglycine dehydrogenase	24.27	21.91	0.9027606098063453
60386.1	SLC25A19	['DNC', 'MCPHA', 'MUP1', 'THMD3', 'THMD4', 'TPC']	solute carrier family 25 member 19	181.16500000000002	271.74	1.4999586012750805
84920.1	ALG10	['ALG10A', 'DIE2', 'KCR1']	ALG10 alpha-1,2-glucosyltransferase	58.44	54.43	0.9313826146475017
79087.1	ALG12	['CDG1G', 'ECM39', 'PP14673', 'hALG12']	ALG12 alpha-1,6-mannosyltransferase	183.835	138.22	0.7518698833192808
1621.1	DBH	['DBM', 'ORTHYP1']	dopamine beta-hydroxylase	39.67	49.04	1.2361986387698511
26002.1	MOXD1	['MOX', 'PRO5780', 'dJ248E1.1']	monooxygenase DBH like 1	68.12	226.16	3.320023487962419
7299.1	TYR	['ATN', 'CMM8', 'OCA1', 'OCA1A', 'OCAIA', 'SHEP3']	tyrosinase	17.345	25.67	1.47996540789853
6530.1	SLC6A2	['NAT1', 'NET', 'NET1', 'SLC6A5']	solute carrier family 6 member 2	33.265	39.65	1.191943484142492
6531.1	SLC6A3	['DAT', 'DAT1', 'PKDYS', 'PKDYS1']	solute carrier family 6 member 3	66.095	72.64	1.099024131931311
6581.1	SLC22A3	['EMT', 'EMTH', 'OCT3']	solute carrier family 22 member 3	92.05	11.67	0.12677892449755568
5224.2	PGAM2	['GSD10', 'PGAM-M', 'PGAMM']	phosphoglycerate mutase 2	23.53	27.94	1.1874203144921376
5224.1	PGAM2	['GSD10', 'PGAM-M', 'PGAMM']	phosphoglycerate mutase 2	23.53	27.94	1.1874203144921376
669.1	BPGM	['DPGM', 'ECYT8']	bisphosphoglycerate mutase	154.535	170.0	1.1000744167987835
5223.1	PGAM1	['HEL-S-35', 'PGAM-B', 'PGAMA']	phosphoglycerate mutase 1	17484.39	22311.5	
669.2	BPGM	['DPGM', 'ECYT8']	bisphosphoglycerate mutase	154.535	170.0	1.1000744167987835
4597.1	MVD	['FP17780', 'MDDase', 'MPD', 'POROK7']	mevalonate diphosphate decarboxylase	354.19000000000005	89.76	0.25342330387645046
51071.1	DERA	['CGI-26', 'DEOC']	deoxyribose-phosphate aldolase	1266.3400000000001	853.35	0.673871156245558
1806.1	DPYD	['DHP', 'DHPDHASE', 'DPD']	dihydropyrimidine dehydrogenase	464.185	11.23	0.024192940314745198
7084.1	TK2	['MTDPS2', 'MTTK', 'PEOB3', 'SCA31']	thymidine kinase 2	79.71000000000001	117.35	1.472211767657759
7083.1	TK1	TK2	thymidine kinase 1	637.105	639.06	1.0030685679754514
3704.1	ITPA	['C20orf37', 'HLC14-06-P', 'ITPase', 'My049', 'NTPase', 'dJ794I6.3']	inosine triphosphatase	1237.825	459.75	0.37141760749702096
1854.1	DUT	dUTPase	deoxyuridine triphosphatase	300.575	444.27	1.4780670381768277
10682.1	EBP	['CDPX2', 'CHO2', 'CPX', 'CPXD', 'MEND']	EBP cholestenol delta-isomerase	4555.045	921.92	0.2023953660172402
1892.1	ECHS1	['ECHS1D', 'SCEH']	enoyl-CoA hydratase, short chain 1	2557.385	1883.11	0.7363420056033799
549.1	AUH		AU RNA binding methylglutaconyl-CoA hydratase	446.275	164.57	0.36876365469721584
1962.1	EHHADH	['ECHD', 'FRTS3', 'L-PBE', 'LBFP', 'LBP', 'PBFE']	enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase	239.79000000000002	61.14	0.25497310146378077
1891.1	ECH1	HPXEL	enoyl-CoA hydratase 1	3307.225	2841.03	0.8590374105178814
11001.1	SLC27A2	['ACSVL1', 'FACVL1', 'FATP2', 'HsT17226', 'VLACS', 'VLCS', 'hFACVL1']	solute carrier family 27 member 2	82.83	261.6	3.1582759869612462
53919.1	SLCO1C1	['OATP-F', 'OATP1', 'OATP14', 'OATP1C1', 'OATPF', 'OATPRP5', 'SLC21A14']	solute carrier organic anion transporter family member 1C1	26.605	28.5	1.0712272129299003
28231.1	SLCO4A1	['OATP-E', 'OATP1', 'OATP4A1', 'OATPE', 'OATPRP1', 'POAT', 'SLC21A12']	solute carrier organic anion transporter family member 4A1	48.945	64.99	1.3278169373786903
10257.1	ABCC4	['MOAT-B', 'MOATB', 'MRP4']	ATP binding cassette subfamily C member 4	169.66	238.77	1.4073440999646352
28232.1	SLCO3A1	['OATP-D', 'OATP-RP3', 'OATP3A1', 'OATPD', 'OATPRP3', 'SLC21A11']	solute carrier organic anion transporter family member 3A1	29.134999999999998	25.25	0.8666552256735885
2109.2	ETFB	['FP585', 'MADD']	electron transfer flavoprotein subunit beta	1272.42	466.88	0.3669228713789472
2109.1	ETFB	['FP585', 'MADD']	electron transfer flavoprotein subunit beta	1272.42	466.88	0.3669228713789472
2108.1	ETFA	['EMA', 'GA2', 'MADD']	electron transfer flavoprotein subunit alpha	2987.125	2959.01	0.9905879399087753
2110.1	ETFDH	['ETFQO', 'MADD']	electron transfer flavoprotein dehydrogenase	85.31	111.88	1.311452350252022
55500.1	ETNK1	['EKI', 'EKI 1', 'EKI1', 'Nbla10396']	ethanolamine kinase 1	237.98000000000002	245.01	1.0295402975039918
55224.1	ETNK2	['EKI2', 'HMFT1716']	ethanolamine kinase 2	74.285	81.73	1.1002221175203608
51086.1	TNNI3K	['CARK', 'CCDD']	TNNI3 interacting kinase	17.18	15.6	0.9080325960419092
8790.1	FPGT	GFPP	fucose-1-phosphate guanylyltransferase	117.335	269.4	2.295990113776793
2181.1	ACSL3	['ACS3', 'FACL3', 'LACS 3', 'LACS3', 'PRO2194']	acyl-CoA synthetase long chain family member 3	1359.42	405.85	0.29854643892248167
2180.1	ACSL1	['ACS1', 'FACL1', 'FACL2', 'LACS', 'LACS1', 'LACS2']	acyl-CoA synthetase long chain family member 1	402.03	152.37	0.3790015670472353
2182.1	ACSL4	['ACS4', 'FACL4', 'LACS4', 'MRX63', 'MRX68']	acyl-CoA synthetase long chain family member 4	17484.39	22311.5	
2181.2	ACSL3	['ACS3', 'FACL3', 'LACS 3', 'LACS3', 'PRO2194']	acyl-CoA synthetase long chain family member 3	1359.42	405.85	0.29854643892248167
51703.1	ACSL5	['ACS2', 'ACS5', 'FACL5']	acyl-CoA synthetase long chain family member 5	73.02	125.67	1.7210353327855383
81616.1	ACSBG2	['BGR', 'BRGL', 'PRTD-NY3', 'PRTDNY3']	acyl-CoA synthetase bubblegum family member 2	74.28999999999999	49.87	0.671288194911832
23305.1	ACSL6	['ACS2', 'FACL6', 'LACS 6', 'LACS2', 'LACS5']	acyl-CoA synthetase long chain family member 6	13.25	14.22	1.0732075471698113
2182.2	ACSL4	['ACS4', 'FACL4', 'LACS4', 'MRX63', 'MRX68']	acyl-CoA synthetase long chain family member 4	17484.39	22311.5	
116285.1	ACSM1	['BUCS1', 'MACS1']	acyl-CoA synthetase medium chain family member 1	22.235	21.83	0.9817854733528221
5167.1	ENPP1	['ARHR2', 'COLED', 'M6S1', 'NPP1', 'NPPS', 'PC-1', 'PCA1', 'PDNP1']	ectonucleotide pyrophosphatase/phosphodiesterase 1	887.1700000000001	382.39	0.4310222392551596
5169.1	ENPP3	['B10', 'CD203c', 'NPP3', 'PD-IBETA', 'PDNP3']	ectonucleotide pyrophosphatase/phosphodiesterase 3	32.865	28.4	0.8641411836300015
6785.1	ELOVL4	['ADMD', 'CT118', 'ISQMR', 'SCA34', 'STGD2', 'STGD3']	ELOVL fatty acid elongase 4	45.145	59.95	1.327943293830989
79071.1	ELOVL6	['FACE', 'FAE', 'LCE']	ELOVL fatty acid elongase 6	395.88	301.08	0.7605334949984843
60481.1	ELOVL5	['HELO1', 'SCA38', 'dJ483K16.1']	ELOVL fatty acid elongase 5	1592.645	1835.94	1.1527616009845258
54898.1	ELOVL2	SSC2	ELOVL fatty acid elongase 2	347.605	593.33	1.7069087038448814
1579.1	CYP4A11	['CP4Y', 'CYP4A2', 'CYP4AII', 'CYPIVA11']	cytochrome P450 family 4 subfamily A member 11	84.85	39.78	0.4688273423688863
2194.1	FASN	['FAS', 'OA-519', 'SDR27X1']	fatty acid synthase	25.725	18.3	0.7113702623906706
376497.1	SLC27A1	['ACSVL5', 'FATP', 'FATP-1', 'FATP1']	solute carrier family 27 member 1	111.39	133.07	1.1946314749977556
11000.1	SLC27A3	['ACSVL3', 'FATP3', 'VLCS-3']	solute carrier family 27 member 3	115.35499999999999	112.3	0.9735165359108838
10999.1	SLC27A4	['ACSVL4', 'FATP4', 'IPS']	solute carrier family 27 member 4	173.59	275.35	1.5862088830001728
376497.2	SLC27A1	['ACSVL5', 'FATP', 'FATP-1', 'FATP1']	solute carrier family 27 member 1	111.39	133.07	1.1946314749977556
226.3	ALDOA	['ALDA', 'GSD12', 'HEL-S-87p']	aldolase, fructose-bisphosphate A	2860.46	2190.28	0.765709011837257
226.1	ALDOA	['ALDA', 'GSD12', 'HEL-S-87p']	aldolase, fructose-bisphosphate A	2860.46	2190.28	0.765709011837257
230.1	ALDOC	ALDC	aldolase, fructose-bisphosphate C	502.515	141.1	0.28078763817995483
226.2	ALDOA	['ALDA', 'GSD12', 'HEL-S-87p']	aldolase, fructose-bisphosphate A	2860.46	2190.28	0.765709011837257
229.1	ALDOB	['ALDB', 'ALDO2']	aldolase, fructose-bisphosphate B	31.005000000000003	28.99	0.9350104821802934
5207.1	PFKFB1	['F6PK', 'HL2K', 'PFRX']	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1	42.17	41.73	0.9895660422101018
5210.1	PFKFB4		6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4	131.93	99.61	0.7550216023648905
5209.1	PFKFB3	['IPFK2', 'PFK2', 'iPFK-2']	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	738.5600000000001	1662.8	2.251408145580589
5208.1	PFKFB2	PFK-2/FBPase-2	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	53.635	73.27	1.3660855784469097
8789.1	FBP2		fructose-bisphosphatase 2	43.165000000000006	54.04	1.2519402293524844
2203.1	FBP1	FBP	fructose-bisphosphatase 1	53.205	55.55	1.04407480499953
2235.1	FECH	['EPP', 'EPP1', 'FCE']	ferrochelatase	144.09500000000003	198.78	1.3795065755230922
2235.2	FECH	['EPP', 'EPP1', 'FCE']	ferrochelatase	144.09500000000003	198.78	1.3795065755230922
10840.1	ALDH1L1	['10-FTHFDH', '10-fTHF', 'FDH', 'FTHFD']	aldehyde dehydrogenase 1 family member L1	50.525	41.14	0.8142503711034141
79901.1	CYBRD1	['CYB561A2', 'DCYTB', 'FRRS3']	cytochrome b reductase 1	28.48	110.48	3.8792134831460676
197258.1	FCSK	['1110046B12Rik', 'CDGF2', 'FUK']	fucose kinase	126.225	150.68	1.1937413349178057
125061.1	AFMID	['FKF', 'KF', 'KFA']	arylformamidase	17484.39	22311.5	
1719.1	DHFR	['DHFRP1', 'DYR']	dihydrofolate reductase	17484.39	22311.5	
2356.1	FPGS		folylpolyglutamate synthase	207.785	301.41	1.4505859421998701
155184.1	SLC2A7	['GLUT-7', 'GLUT7']	solute carrier family 2 member 7	17484.39	22311.5	
6518.1	SLC2A5	['GLUT-5', 'GLUT5']	solute carrier family 2 member 5	68.11	52.81	0.7753633827631773
66035.1	SLC2A11	['GLUT10', 'GLUT11']	solute carrier family 2 member 11	43.14	38.44	0.891052387575336
6514.1	SLC2A2	GLUT2	solute carrier family 2 member 2	29.22	182.42	6.242984257357974
29988.1	SLC2A8	['GLUT8', 'GLUTX1']	solute carrier family 2 member 8	323.825	188.22	0.5812398672122289
160428.1	ALDH1L2	mtFDH	aldehyde dehydrogenase 1 family member L2	39.955	36.44	0.9120260292829433
25902.1	MTHFD1L	['FTHFSDC1', 'MTC1THFS', 'dJ292B18.2']	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like	504.76	620.72	1.229732942388462
4522.1	MTHFD1	['CIMAH', 'MTHFC', 'MTHFD']	methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1	1150.7849999999999	1692.92	1.4711001620632875
2519.1	FUCA2	dJ20N2.5	alpha-L-fucosidase 2	1094.65	1696.68	1.5499748778148266
2517.1	FUCA1	FUCA	alpha-L-fucosidase 1	265.53	1333.96	5.0237637931683805
2184.1	FAH		fumarylacetoacetate hydrolase	143.18	340.14	2.3756111188713507
2271.1	FH	['FMRD', 'HLRCC', 'HsFH', 'LRCC', 'MCL', 'MCUL1']	fumarate hydratase	295.31	254.02	0.8601808269276354
2523.1	FUT1	['H', 'HH', 'HSC']	fucosyltransferase 1 (H blood group)	42.315	34.72	0.8205128205128205
2525.1	FUT3	['CD174', 'FT3B', 'FucT-III', 'LE', 'Les']	fucosyltransferase 3 (Lewis blood group)	28.88	39.49	1.367382271468144
10690.1	FUT9	Fuc-TIX	fucosyltransferase 9	14.01	15.23	1.0870806566738045
8704.2	B4GALT2	['B4Gal-T2', 'B4Gal-T3', 'beta4Gal-T2']	beta-1,4-galactosyltransferase 2	140.395	197.24	1.4048933366572882
2683.1	B4GALT1	['B4GAL-T1', 'CDG2D', 'GGTB2', 'GT1', 'GTB', 'beta4Gal-T1']	beta-1,4-galactosyltransferase 1	65.1	61.08	0.9382488479262673
9334.1	B4GALT5	['B4Gal-T5', 'BETA4-GALT-IV', 'beta4Gal-T5', 'beta4GalT-V', 'gt-V']	beta-1,4-galactosyltransferase 5	387.555	612.3	1.579904787707551
8703.1	B4GALT3	beta4Gal-T3	beta-1,4-galactosyltransferase 3	402.18	538.35	1.3385797404147397
8704.1	B4GALT2	['B4Gal-T2', 'B4Gal-T3', 'beta4Gal-T2']	beta-1,4-galactosyltransferase 2	140.395	197.24	1.4048933366572882
2820.1	GPD2	['GDH2', 'GPDM', 'mGPDH']	glycerol-3-phosphate dehydrogenase 2	141.505	140.76	0.9947351683686089
5832.1	ALDH18A1	['ADCL3', 'ARCL3A', 'GSAS', 'P5CS', 'PYCS', 'SPG9', 'SPG9A', 'SPG9B']	aldehyde dehydrogenase 18 family member A1	1152.085	504.95	0.4382923135011739
9563.1	H6PD	['CORTRD1', 'G6PDH', 'GDH']	hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase	110.41	100.91	0.9139570691060592
2539.1	G6PD	G6PD1	glucose-6-phosphate dehydrogenase	337.91999999999996	1299.73	3.846265388257576
2542.1	SLC37A4	['G6PT1', 'G6PT2', 'G6PT3', 'GSD1b', 'GSD1c', 'GSD1d', 'PRO0685', 'TRG-19', 'TRG19']	solute carrier family 37 member 4	368.42999999999995	316.57	0.8592405613006542
2593.1	GAMT	['CCDS2', 'HEL-S-20', 'PIG2', 'TP53I2']	guanidinoacetate N-methyltransferase	884.5699999999999	235.06	0.26573363329075145
2593.2	GAMT	['CCDS2', 'HEL-S-20', 'PIG2', 'TP53I2']	guanidinoacetate N-methyltransferase	884.5699999999999	235.06	0.26573363329075145
9514.1	GAL3ST1	CST	galactose-3-O-sulfotransferase 1	80.07	48.53	0.6060946671662296
5476.1	CTSA	['GLB2', 'GSL', 'NGBE', 'PPCA', 'PPGB']	cathepsin A	975.425	2358.25	2.417664095138017
4758.1	NEU1	['NANH', 'NEU', 'SIAL1']	neuraminidase 1	600.595	1201.48	2.0004828545026183
2720.1	GLB1	['EBP', 'ELNR1', 'MPS4B']	galactosidase beta 1	1104.425	849.52	0.7691966407859293
2588.1	GALNS	['GALNAC6S', 'GAS', 'GalN6S', 'MPS4A']	galactosamine (N-acetyl)-6-sulfatase	316.365	296.21	0.936291941270368
2581.1	GALC		galactosylceramidase	333.805	171.85	0.5148215275385329
2583.1	B4GALNT1	['GALGT', 'GALNACT', 'GalNAc-T', 'SPG26']	beta-1,4-N-acetyl-galactosaminyltransferase 1	77.28	99.34	1.285455486542443
55790.1	CSGALNACT1	['CSGalNAcT-1', 'ChGn', 'ChGn-1', 'beta4GalNAcT']	chondroitin sulfate N-acetylgalactosaminyltransferase 1	69.11	1376.13	19.912169005932572
55454.1	CSGALNACT2	['CHGN2', 'ChGn-2', 'GALNACT-2', 'GALNACT2', 'PRO0082', 'beta4GalNAcT']	chondroitin sulfate N-acetylgalactosaminyltransferase 2	89.48	79.02	0.8831023692445238
79586.1	CHPF	['CHSY2', 'CSS2']	chondroitin polymerizing factor	101.525	207.59	2.044718049741443
22856.1	CHSY1	['CHSY', 'CSS1', 'ChSy-1', 'TPBS']	chondroitin sulfate synthase 1	255.52500000000003	379.3	1.4843948733000683
337876.1	CHSY3	['CHSY2', 'CSS3']	chondroitin sulfate synthase 3	70.97999999999999	30.07	0.4236404621020006
79623.1	GALNT14	['GALNT15', 'GalNac-T10', 'GalNac-T14']	polypeptide N-acetylgalactosaminyltransferase 14	45.97	36.85	0.8016097454861867
2590.1	GALNT2	GalNAc-T2	polypeptide N-acetylgalactosaminyltransferase 2	257.33500000000004	476.36	1.8511279072026734
26290.1	GALNT8	GALNAC-T8	polypeptide N-acetylgalactosaminyltransferase 8	27.305	31.61	1.1576634316059329
2591.1	GALNT3	['GalNAc-T3', 'HFTC', 'HFTC1', 'HHS']	polypeptide N-acetylgalactosaminyltransferase 3	31.855	24.26	0.7615758907549836
55568.1	GALNT10	['GALNACT10', 'PPGALNACT10', 'PPGANTASE10']	polypeptide N-acetylgalactosaminyltransferase 10	199.255	161.2	0.8090135755689944
51809.1	GALNT7	['GALNAC-T7', 'GalNAcT7']	polypeptide N-acetylgalactosaminyltransferase 7	41.655	577.99	13.875645180650581
8693.1	GALNT4	['GALNAC-T4', 'GALNACT4']	polypeptide N-acetylgalactosaminyltransferase 4	79.15	60.86	0.7689197725837018
2589.1	GALNT1	GALNAC-T1	polypeptide N-acetylgalactosaminyltransferase 1	893.36	983.31	1.1006872929166294
55568.2	GALNT10	['GALNACT10', 'PPGALNACT10', 'PPGANTASE10']	polypeptide N-acetylgalactosaminyltransferase 10	199.255	161.2	0.8090135755689944
79695.1	GALNT12	['CRCS1', 'GalNAc-T12']	polypeptide N-acetylgalactosaminyltransferase 12	43.195	152.03	3.51962032642667
117248.1	GALNT15	['GALNACT15', 'GALNT13', 'GALNT7', 'GALNTL2', 'PIH5', 'pp-GalNAc-T15']	polypeptide N-acetylgalactosaminyltransferase 15	41.175	36.15	0.8779599271402551
63917.1	GALNT11	['GALNAC-T11', 'GALNACT11']	polypeptide N-acetylgalactosaminyltransferase 11	366.22	438.46	1.197258478510185
114805.1	GALNT13	GalNAc-T13	polypeptide N-acetylgalactosaminyltransferase 13	135.16	23.89	0.17675347736016575
11226.1	GALNT6	['GALNAC-T6', 'GalNAcT6']	polypeptide N-acetylgalactosaminyltransferase 6	47.29	52.07	1.1010784521040389
50614.1	GALNT9	['GALNAC-T9', 'GALNACT9']	polypeptide N-acetylgalactosaminyltransferase 9	62.24	73.97	1.1884640102827764
11227.1	GALNT5	['GALNAC-T5', 'GALNACT5']	polypeptide N-acetylgalactosaminyltransferase 5	188.04000000000002	120.42	0.6403956604977664
81031.1	SLC2A10	['ATORS', 'ATS', 'GLUT10']	solute carrier family 2 member 10	105.53	21.18	0.2007012224012129
126792.1	B3GALT6	['EDSP2', 'EDSSPD2', 'SEMDJL1', 'beta3GalT6']	beta-1,3-galactosyltransferase 6	477.56999999999994	372.42	0.7798228531942962
11285.1	B4GALT7	['EDSP1', 'EDSSLA', 'EDSSPD1', 'XGALT1', 'XGPT', 'XGPT1']	beta-1,4-galactosyltransferase 7	160.61	147.83	0.9204283668513791
8972.1	MGAM	['MG', 'MGA']	maltase-glucoamylase	36.44	17.71	0.4860043907793634
2618.1	GART	['AIRS', 'GARS', 'GARTF', 'PAIS', 'PGFT', 'PRGS']	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase	417.88	821.72	1.9664018378481862
2618.2	GART	['AIRS', 'GARS', 'GARTF', 'PAIS', 'PGFT', 'PRGS']	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase	417.88	821.72	1.9664018378481862
175.1	AGA	['AGU', 'ASRG', 'GA']	aspartylglucosaminidase	166.20999999999998	175.02	1.0530052343420975
2629.3	GBA	['GBA1', 'GCB', 'GLUC']	glucosylceramidase beta	17484.39	22311.5	
2629.1	GBA	['GBA1', 'GCB', 'GLUC']	glucosylceramidase beta	17484.39	22311.5	
2629.2	GBA	['GBA1', 'GCB', 'GLUC']	glucosylceramidase beta	17484.39	22311.5	
2629.5	GBA	['GBA1', 'GCB', 'GLUC']	glucosylceramidase beta	17484.39	22311.5	
2629.4	GBA	['GBA1', 'GCB', 'GLUC']	glucosylceramidase beta	17484.39	22311.5	
26301.1	GBGT1	['A3GALNT', 'FS', 'UNQ2513']	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)	59.445	55.41	0.9321221296997224
7915.1	ALDH5A1	['SSADH', 'SSDH']	aldehyde dehydrogenase 5 family member A1	108.12	110.88	1.0255271920088789
4329.1	ALDH6A1	['MMSADHA', 'MMSDH']	aldehyde dehydrogenase 6 family member A1	333.245	259.92	0.779966691173161
7915.2	ALDH5A1	['SSADH', 'SSDH']	aldehyde dehydrogenase 5 family member A1	108.12	110.88	1.0255271920088789
2731.1	GLDC	['GCE', 'GCSP', 'HYGN1']	glycine decarboxylase	1315.26	571.69	0.43465930690509863
275.1	AMT	['GCE', 'GCST', 'GCVT', 'NKH']	aminomethyltransferase	479.28999999999996	121.99	0.2545223142565044
2653.1	GCSH	['GCE', 'NKH']	glycine cleavage system protein H	17484.39	22311.5	
2651.1	GCNT2	['CCAT', 'CTRCT13', 'GCNT2C', 'GCNT5', 'IGNT', 'II', 'NACGT1', 'NAGCT1', 'ULG3', 'bA360O19.2', 'bA421M1.1']	glucosaminyl (N-acetyl) transferase 2 (I blood group)	105.685	262.85	2.4871079150305153
55343.1	SLC35C1	['CDG2C', 'FUCT1']	solute carrier family 35 member C1	102.755	140.08	1.3632426645905311
7264.1	TSTA3	['FX', 'P35B', 'SDR4E1']	tissue specific transplantation antigen P35B	620.5699999999999	633.46	1.0207712264530997
8836.1	GGH	GH	gamma-glutamyl hydrolase	2547.745	2042.61	0.8017325124767196
79017.1	GGCT	['C7orf24', 'CRF21', 'GCTG', 'GGC']	gamma-glutamylcyclotransferase	1914.6	2483.57	1.297174344510603
2992.1	GYG1	['GSD15', 'GYG']	glycogenin 1	1454.63	1618.0	1.1123103469610829
8908.1	GYG2	['GN-2', 'GN2']	glycogenin 2	504.83500000000004	151.26	0.29962264898432156
2998.1	GYS2		glycogen synthase 2	13.114999999999998	12.65	0.9645444147922227
2997.1	GYS1	['GSY', 'GYS']	glycogen synthase 1	281.33000000000004	516.31	1.8352468631144914
2687.1	GGT5	['GGL', 'GGT 5', 'GGT-REL', 'GGTLA1']	gamma-glutamyltransferase 5	51.665000000000006	53.8	1.0413239136746344
6472.1	SHMT2	['GLYA', 'HEL-S-51e', 'SHMT']	serine hydroxymethyltransferase 2	1204.78	338.64	0.281080363219841
6470.1	SHMT1	['CSHMT', 'SHMT']	serine hydroxymethyltransferase 1	232.475	163.97	0.7053231530272073
6470.2	SHMT1	['CSHMT', 'SHMT']	serine hydroxymethyltransferase 1	232.475	163.97	0.7053231530272073
2717.1	GLA	GALA	galactosidase alpha	1178.565	2173.19	1.8439288456724916
2632.1	GBE1	['APBD', 'GBE', 'GSD4']	1,4-alpha-glucan branching enzyme 1	594.835	809.34	1.3606126068573638
2990.1	GUSB	['BG', 'MPS7']	glucuronidase beta	690.1700000000001	1644.58	2.382862193372647
8372.1	HYAL3	['HYAL-3', 'LUCA-3', 'LUCA3']	hyaluronidase 3	78.305	115.87	1.4797267096609412
26035.1	GLCE	HSEPI	glucuronic acid epimerase	57.67	63.29	1.0974510143922316
54480.1	CHPF2	['CSGLCA-T', 'CSGlcAT', 'ChSy-3', 'chPF-2']	chondroitin polymerizing factor 2	250.02	310.92	1.2435805135589153
2131.1	EXT1	['EXT', 'LGCR', 'LGS', 'TRPS2', 'TTV']	exostosin glycosyltransferase 1	624.375	740.68	1.1862742742742742
2132.1	EXT2	['SOTV', 'SSMS']	exostosin glycosyltransferase 2	175.9	420.28	2.3893121091529275
2132.2	EXT2	['SOTV', 'SSMS']	exostosin glycosyltransferase 2	175.9	420.28	2.3893121091529275
27087.1	B3GAT1	['CD57', 'GLCATP', 'GLCUATP', 'HNK1', 'LEU7', 'NK-1', 'NK1']	beta-1,3-glucuronyltransferase 1	70.985	68.72	0.9680918503909276
135152.1	B3GAT2	GLCATS	beta-1,3-glucuronyltransferase 2	85.3	71.55	0.8388042203985931
